noteId,title,from_deck,to_deck,bucket,source
1686038123804,Subrectangle Queries,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038123806,Find Two Non-overlapping Sub-arrays Each With Target Sum,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123808,Allocate Mailboxes,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123810,Sales by Day of the Week,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123812,Running Sum of 1d Array,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123814,Least Number of Unique Integers after K Removals,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038123816,Minimum Number of Days to Make m Bouquets,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038123818,Kth Ancestor of a Tree Node,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123820,Group Sold Products By The Date,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123822,Clone Binary Tree With Random Pointer,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038123824,XOR Operation in an Array,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038123826,Making File Names Unique,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123828,Avoid Flood in The City,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038123830,Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,Interview::LeetCode,Interview::LeetCode::Extra::12 Advanced Graphs,Advanced Graphs,heuristic
1686038123832,Clone N-ary Tree,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038123834,Average Salary Excluding the Minimum and Maximum Salary,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123836,The kth Factor of n,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038123838,Longest Subarray of 1's After Deleting One Element,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123840,Parallel Courses II,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038123842,Friendly Movies Streamed Last Month,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123844,Path Crossing,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123846,Check If Array Pairs Are Divisible by k,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123848,Number of Subsequences That Satisfy the Given Sum Condition,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038123850,Max Value of Equation,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038123852,Design a File Sharing System,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038123854,Countries You Can Safely Invest In,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123856,Can Make Arithmetic Progression From Sequence,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123858,Last Moment Before All Ants Fall Out of a Plank,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038123860,Count Submatrices With All Ones,Interview::LeetCode,Interview::LeetCode::Extra::14 2-D Dynamic Programming,2-D Dynamic Programming,heuristic
1686038123862,Minimum Possible Integer After at Most K Adjacent Swaps On Digits,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038123864,Find Root of N-Ary Tree,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038123866,Reformat Date,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123868,Range Sum of Sorted Subarray Sums,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038123870,Minimum Difference Between Largest and Smallest Value in Three Moves,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038123872,Stone Game IV,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123874,Customer Order Frequency,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123876,Number of Good Pairs,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038123878,Number of Substrings With Only 1s,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038123880,Path with Maximum Probability,Interview::LeetCode,Interview::LeetCode::Extra::12 Advanced Graphs,Advanced Graphs,heuristic
1686038123882,Best Position for a Service Centre,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038123884,Move Sub-Tree of N-Ary Tree,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038123886,Find Users With Valid E-Mails,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123888,Water Bottles,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038123890,Number of Nodes in the Sub-Tree With the Same Label,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038123892,Maximum Number of Non-Overlapping Substrings,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038123894,Find a Value of a Mysterious Function Closest to Target,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038123896,Diameter of N-Ary Tree,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038123898,Count Odd Numbers in an Interval Range,Interview::LeetCode,Interview::LeetCode::Extra::16 Intervals,Intervals,heuristic
1686038123900,Number of Sub-arrays With Odd Sum,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123902,Number of Good Ways to Split a String,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123904,Minimum Number of Increments on Subarrays to Form a Target Array,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123906,Patients With a Condition,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123908,Shuffle String,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123910,Minimum Suffix Flips,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038123912,Number of Good Leaf Nodes Pairs,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038123914,String Compression II,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123916,The Most Recent Three Orders,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123918,Find the Index of the Large Integer,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038123920,Count Good Triplets,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123922,Find the Winner of an Array Game,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123924,Minimum Swaps to Arrange a Binary Grid,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038123926,Get the Maximum Score,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123928,Guess the Majority in a Hidden Array,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038123930,Kth Missing Positive Number,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038123932,Can Convert String in K Moves,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123934,Minimum Insertions to Balance a Parentheses String,Interview::LeetCode,Interview::LeetCode::Extra::04 Stack,Stack,heuristic
1686038123936,Find Longest Awesome Substring,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038123938,Fix Product Name Format,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123940,Make The String Great,Interview::LeetCode,Interview::LeetCode::Extra::04 Stack,Stack,heuristic
1686038123942,Find Kth Bit in Nth Binary String,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123944,Maximum Number of Non-Overlapping Subarrays With Sum Equals Target,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038123946,Minimum Cost to Cut a Stick,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123948,The Most Similar Path in a Graph,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038123950,The Most Recent Orders for Each Product,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123952,Three Consecutive Odds,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123954,Minimum Operations to Make Array Equal,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038123956,Magnetic Force Between Two Balls,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038123958,Minimum Number of Days to Eat N Oranges,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123960,Strings Differ by One Character,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123962,Bank Account Summary,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123964,Thousand Separator,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123966,Minimum Number of Vertices to Reach All Nodes,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038123968,Minimum Numbers of Function Calls to Make Target Array,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038123970,Detect Cycles in 2D Grid,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038123972,Most Visited Sector in  a Circular Track,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123974,Maximum Number of Coins You Can Get,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123976,Find Latest Group of Size M,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038123978,Stone Game V,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123980,Put Boxes Into the Warehouse I,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038123982,Unique Orders and Customers Per Month,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123984,Detect Pattern of Length M Repeated K or More Times,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038123986,Maximum Length of Subarray With Positive Product,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038123988,Minimum Number of Days to Disconnect Island,Interview::LeetCode,Interview::LeetCode::Extra::12 Advanced Graphs,Advanced Graphs,heuristic
1686038123990,Number of Ways to Reorder Array to Get Same BST,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038123992,Dot Product of Two Sparse Vectors,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038123994,Warehouse Manager,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038123996,Matrix Diagonal Sum,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038123998,Number of Ways to Split a String,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038124000,Shortest Subarray to be Removed to Make Array Sorted,Interview::LeetCode,Interview::LeetCode::Extra::04 Stack,Stack,heuristic
1686038124002,Count All Possible Routes,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038124004,Replace All ?'s to Avoid Consecutive Repeating Characters,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038124006,Number of Ways Where Square of Number Is Equal to Product of Two Numbers,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038124008,Minimum Time to Make Rope Colorful,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038124010,Remove Max Number of Edges to Keep Graph Fully Traversable,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038124012,Put Boxes Into the Warehouse II,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038124014,Customer Who Visited but Did Not Make Any Transactions,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038124016,Special Positions in a Binary Matrix,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038124018,Count Unhappy Friends,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038124022,Check If String Is Transformable With Substring Sort Operations,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038124024,Binary Search Tree Iterator II,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038124026,Bank Account Summary II,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038124028,Sum of All Odd Length Subarrays,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038124030,Maximum Sum Obtained of Any Permutation,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038124032,Make Sum Divisible by P,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
